id,addr
15686,5368 w military dr san antonio tx 78242
15687,7002 marbach rd san antonio tx 78227
15688,21510 blanco rd san antonio tx 78260
15689,3103 s zarzamora san antonio tx 78225
15690,1137 bandera rd san antonio tx 78228
15691,5230 de zavala rd ste 204 san antonio tx 78249
15692,13444 west ave san antonio tx 78216
15693,1059 se military dr san antonio tx 78214
15694,6565 babcock rd san antonio tx 78249
15695,8602 botts st san antonio tx 78217
15696,504 w hildebrand ave san antonio tx 78212
15697,22503 us highway 281 n bldg 2 san antonio tx 78258
15698,502 madison oak dr san antonio tx 78258
15699,515 fair ave san antonio tx 78223
15700,8535 mission rd san antonio tx 78214
15701,2204 s ww white rd san antonio tx 78222
15702,2017 n zarzamora st san antonio tx 78201
15703,4983 nw loop 410 san antonio tx 78229
15704,3615 west ave san antonio tx 78213
15705,9827 potranco rd ste 100 san antonio tx 78251
15706,306 pearl pkwy # 110 san antonio tx 78215
15707,527 river walk st san antonio tx 78205
15708,7053 san pedro ave san antonio tx 78216
15709,871 w bitters rd san antonio tx 78216
15710,7400 san pedro ave san antonio tx 78216
15711,24152 w interstate 10 san antonio tx 78257
15712,479 s loop 1604 w san antonio tx 78264
15713,2313 nw military hwy ste 105 san antonio tx 78231
15714,2895 thousand oaks dr san antonio tx 78232
15715,1602 bandera rd san antonio tx 78228
15716,5625 evers rd san antonio tx 78238
15717,8754 grissom rd san antonio tx 78251
15718,318 w cesar e chavez blvd san antonio tx 78204
15719,19902 pleasanton rd san antonio tx 78221
15720,219 e houston st san antonio tx 78205
15721,16609 san pedro ave san antonio tx 78232
15722,2200 w martin st san antonio tx 78207
15723,100 villita st san antonio tx 78205
15724,700 e sonterra blvd san antonio tx 78258
15725,944 se military dr san antonio tx 78214
15726,1822 n zarzamora st san antonio tx 78201
15727,11842 perrin beitel rd san antonio tx 78217
15728,1438 culebra rd san antonio tx 78201
15729,523 s zarzamora st san antonio tx 78207
15730,200 navarro st ste 100 san antonio tx 78205
15731,2933 roosevelt ave san antonio tx 78214
15732,2331 vance jackson rd san antonio tx 78213
15733,10531 culebra rd san antonio tx 78251
15734,312 pearl pkwy san antonio tx 78215
15735,18816 fm 2252 san antonio tx 78266
15736,2410 n saint marys st san antonio tx 78212
15737,1136 w hildebrand ave san antonio tx 78201
15738,13151 nw military hwy san antonio tx 78231
15739,10230 w loop 1604 n # ths san antonio tx 78254
15740,871 e bitters rd san antonio tx 78216
15741,6719 nw loop 410 san antonio tx 78238
15742,13486 san pedro ave. ste. 103 san antonio tx 78216
15743,6301 nw loop 410 san antonio tx 78238
15744,10410 culebra rd san antonio tx 78251
15745,8783 wurzbach rd san antonio tx 78240
15746,8802 potranco rd san antonio tx 78251
15747,116 broadway st san antonio tx 78205
15748,1528 contour dr san antonio tx 78212
15749,10447 nacogdoches rd san antonio tx 78217
15750,6909 n loop 1604 e ste 2069 san antonio tx 78247
15751,8511 tesoro dr san antonio tx 78217
15752,734 bitters rd san antonio tx 78216
15753,13254 wetmore rd san antonio tx 78247
15754,14250 san pedro ave san antonio tx 78232
15755,133 mccullough ave san antonio tx 78215
15756,1130 fresno san antonio tx 78201
15757,320 somerset rd san antonio tx 78211
15758,900 nolan st san antonio tx 78202
15759,444 w mitchell st san antonio tx 78204
15760,514 w commerce st san antonio tx 78207
15761,13515 us highway 87 e san antonio tx 78263
15762,100 callaghan rd san antonio tx 78228
15763,5539 interstate 10 e san antonio tx 78219
15764,2310 sw military dr ste 109 san antonio tx 78224
15765,620 s presa st san antonio tx 78210
15766,6859 w us highway 90 san antonio tx 78227
15767,3261 nacogdoches rd san antonio tx 78217
15768,2634 sw military dr san antonio tx 78224
15769,16350 blanco rd san antonio tx 78232
15770,3534 fredericksburg rd san antonio tx 78201
15771,5707 s zarzamora st san antonio tx 78211
15772,4715 pecan valley dr san antonio tx 78223
15773,330 e basse rd san antonio tx 78209
15774,10003 nw military hwy san antonio tx 78231
15775,12522 southton rd san antonio tx 78223
15776,7300 jones maltsberger rd san antonio tx 78209
15777,2211 nw military hwy san antonio tx 78213
15778,999 e basse rd san antonio tx 78209
15779,1112 ackerman rd san antonio tx 78219
15780,6728 s flores st san antonio tx 78221
15781,8032 fredericksburg rd san antonio tx 78229
15782,1607 e houston st san antonio tx 78202
15783,304 s flores st san antonio tx 78204
15784,1455 austin hwy san antonio tx 78209
15785,1224 talley rd san antonio tx 78253
15786,3304 clark ave san antonio tx 78223
15787,22250 bulverde rd san antonio tx 78261
15788,11510 s us highway 281 san antonio tx 78221
15789,1815 fredericksburg rd san antonio tx 78201
15790,18738 tuscany stone san antonio tx 78258
15791,5754 evers rd san antonio tx 78238
15792,18195 san pedro ave san antonio tx 78232
15793,902 ne loop 410 san antonio tx 78209
15794,629 w old us highway 90 san antonio tx 78237
15795,8250 marbach rd san antonio tx 78227
15796,1203 n loop 1604 w san antonio tx 78258
15797,9107 marbach rd ste 190 san antonio tx 78245
15798,21119 us highway 281 n san antonio tx 78258
15799,4407 blanco rd san antonio tx 78212
15800,23651 w interstate 10 san antonio tx 78257
15801,164 castroville rd san antonio tx 78207
15802,17676 blanco rd san antonio tx 78232
15803,6430 bandera rd ste 66 san antonio tx 78238
15804,2813 thousand oaks dr san antonio tx 78232
15805,1610 ne loop 410 san antonio tx 78209
15806,17907 w interstate 10 san antonio tx 78257
15807,3131 se military dr san antonio tx 78223
15808,1502 quintana rd san antonio tx 78211
15809,735 sw military dr san antonio tx 78221
15810,19903 stone oak pkwy san antonio tx 78258
15811,18770 fm 2252 san antonio tx 78266
15812,8520 crownhill blvd san antonio tx 78209
15813,12780 w interstate 10 san antonio tx 78230
15814,2034 basse rd san antonio tx 78213
15815,5145 fredericksburg rd san antonio tx 78229
15816,4553 n loop 1604 w # 1101 san antonio tx 78249
15817,9911 w interstate 10 san antonio tx 78230
15818,11719 bandera rd san antonio tx 78250
15819,7015 bandera rd san antonio tx 78238
15820,9756 southton rd san antonio tx 78223
15821,1827 n loop 1604 e san antonio tx 78232
15822,2106 n saint marys st san antonio tx 78212
15823,801 san pedro ave san antonio tx 78212
15824,5422 kensington run san antonio tx 78228
15825,801 s presa st san antonio tx 78210
15826,2929 mossrock ste 227 san antonio tx 78230
15827,8315 broadway st san antonio tx 78209
15828,22211 w interstate 10 san antonio tx 78257
15829,2702 roosevelt ave san antonio tx 78214
15830,4230 mccullough ave san antonio tx 78212
15831,12790 w loop 1604 s san antonio tx 78252
15832,6301 nw loop 410 # vc5 san antonio tx 78238
15833,14180 s us highway 181 san antonio tx 78223
15834,1627 broadway st san antonio tx 78215
15835,1312 s laredo st san antonio tx 78204
15836,16109 nacogdoches rd san antonio tx 78247
15837,11224 huebner rd san antonio tx 78230
15838,9595 us highway 87 e san antonio tx 78263
15839,100 n santa rosa st san antonio tx 78207
15840,7400 bandera rd san antonio tx 78238
15841,12914 jones maltsberger rd san antonio tx 78247
15842,7550 w interstate 10 san antonio tx 78229
15843,3319 hillcrest dr san antonio tx 78201
15844,1321 n loop 1604 e # 100 san antonio tx 78232
15845,2911 west ave san antonio tx 78201
15846,"330 e basse rd ste 101, san antonio tx, 78209 san antonio tx 78209"
15847,1003 rittiman rd san antonio tx 78218
15848,115 e travis st ste 104 san antonio tx 78205
15849,15900 la cantera pkwy san antonio tx 78256
15850,217 n saint marys st san antonio tx 78205
15851,5122 rigsby ave san antonio tx 78222
15852,10730 potranco rd san antonio tx 78251
15853,2743 frontier dr san antonio tx 78227
15854,16505 blanco rd san antonio tx 78232
15855,2310 sw military dr san antonio tx 78224
15856,1615 n laredo st san antonio tx 78207
15857,7121 w us highway 90 san antonio tx 78227
15858,2102 bandera rd san antonio tx 78228
15859,18403 w interstate 10 san antonio tx 78257
15860,16075 henderson pass san antonio tx 78232
15861,680 gillette blvd san antonio tx 78221
15862,6243 w commerce st san antonio tx 78237
15863,3119 s gevers st san antonio tx 78210
15864,22211 w interstate 10 # 1101 san antonio tx 78257
15865,1401 n loop 1604 w san antonio tx 78258
15866,6506 s zarzamora st san antonio tx 78211
15867,5450 babcock rd san antonio tx 78240
15868,800 s alamo st san antonio tx 78205
15869,1302 austin hwy san antonio tx 78209
15870,3423 pleasanton rd san antonio tx 78221
15871,8750 s presa st san antonio tx 78223
15872,17503 w interstate 10 san antonio tx 78257
15873,430 e commerce st san antonio tx 78205
15874,527 w hildebrand ave san antonio tx 78212
15875,11075 w interstate 10 san antonio tx 78230
15876,4522 fredericksburg rd ste a67 san antonio tx 78201
15877,5323 roosevelt ave san antonio tx 78214
15878,2314 steves ave san antonio tx 78210
15879,2515 nacogdoches rd ste b san antonio tx 78217
15880,1719 blanco rd san antonio tx 78212
15881,243 losoya st san antonio tx 78205
15882,8822 wurzbach rd san antonio tx 78240
15883,102 springfield rd san antonio tx 78219
15884,1214 weston san antonio tx 78251
15885,502 bandera rd san antonio tx 78228
15886,3330 culebra rd san antonio tx 78228
15887,2502 culebra rd san antonio tx 78228
15888,9910 w loop 1604 n # 101 san antonio tx 78254
15889,10650 culebra rd ste 108 san antonio tx 78251
15890,6580 fm 78 san antonio tx 78244
15891,4788 nw loop 410 san antonio tx 78229
15892,2514 nacogdoches rd san antonio tx 78217
15893,3115 se military dr san antonio tx 78223
15894,550 w old us highway 90 san antonio tx 78237
15895,3606 avenue b san antonio tx 78209
15896,8211 marbach rd san antonio tx 78227
15897,17599 n interstate 35 san antonio tx 78233
15898,111 s leona st san antonio tx 78207
15899,103 overhill dr san antonio tx 78228
15900,2387 nw military hwy san antonio tx 78231
15901,6440 san pedro ave san antonio tx 78216
15902,3259 wurzbach rd san antonio tx 78238
15903,8603 state highway 151 san antonio tx 78245
15904,818 commercial ave san antonio tx 78211
15905,7546 marbach rd san antonio tx 78227
15906,6900 san pedro ave ste 101 san antonio tx 78216
15907,5130 broadway st san antonio tx 78209
15908,8502 broadway st san antonio tx 78217
15909,10307 roosevelt ave san antonio tx 78214
15910,2707 se military dr san antonio tx 78223
15911,6151 nw loop 410 ste 401 san antonio tx 78238
15912,6618 seidel rd san antonio tx 78209
15913,7007 bandera rd ste 14 san antonio tx 78238
15914,255 e basse rd ste 700 san antonio tx 78209
15915,1823 buena vista st san antonio tx 78207
15916,11821 west ave san antonio tx 78216
15917,16003 via shavano san antonio tx 78249
15918,6900 san pedro ave ste 117 san antonio tx 78216
15919,9811 w interstate 10 san antonio tx 78230
15920,2267 nw military hwy san antonio tx 78213
15921,2231 quintana rd san antonio tx 78211
15922,6030 bandera rd san antonio tx 78238
15923,2709 w southcross blvd san antonio tx 78211
15924,3941 fredericksburg rd san antonio tx 78201
15925,8507 mccullough ave ste b13 san antonio tx 78216
15926,210 mccullough ave san antonio tx 78215
15927,12834 w interstate 10 san antonio tx 78249
15928,1819 babcock rd san antonio tx 78229
15929,11803 blanco rd san antonio tx 78216
15930,19141 stone oak pkwy # 305 san antonio tx 78258
15931,6053 w commerce st san antonio tx 78237
15932,13635 san pedro ave san antonio tx 78232
15933,255 e basse rd ste 500 san antonio tx 78209
15934,4263 nw loop 410 san antonio tx 78229
15935,3330 oakwell ct san antonio tx 78218
15936,2623 ne loop 410 san antonio tx 78217
15937,1327 culebra rd san antonio tx 78201
15938,2422 s hackberry san antonio tx 78210
15939,111 n flores st san antonio tx 78205
15940,5152 fredericksburg rd ste 100 san antonio tx 78229
15941,11654 bandera rd suite 114 san antonio tx 78250
15942,8923 culebra rd ste 106 san antonio tx 78251
15943,5 sleepy cove st san antonio tx 78230
15944,9355 culebra rd ste 100 san antonio tx 78251
15945,3230 se military dr san antonio tx 78223
15946,5519 w loop 1604 n san antonio tx 78253
15947,6446 nw loop 410 san antonio tx 78238
15948,400 w sunset rd san antonio tx 78209
15949,10626 westover hills blvd san antonio tx 78251
15950,6938 w military dr san antonio tx 78227
15951,2450 stanley rd san antonio tx 78234
15952,9837 w interstate 10 san antonio tx 78230
15953,103 9th st san antonio tx 78215
15954,6243 w interstate 10 # ste 450 san antonio tx 78201
15955,821 w commerce st san antonio tx 78207
15956,18326 tuscany stone san antonio tx 78258
15957,1310 s ww white rd san antonio tx 78220
15958,1002 ne loop 410 san antonio tx 78209
15959,2602 n loop 1604 w san antonio tx 78248
15960,1464 austin hwy ste 103 san antonio tx 78209
15961,6759 nw loop 410 san antonio tx 78238
15962,430 w loop 1604 n san antonio tx 78251
15963,8085 potranco rd san antonio tx 78251
15964,3016 w commerce st san antonio tx 78207
15965,6606 s zarzamora st san antonio tx 78211
15966,1422 n main ave san antonio tx 78212
15967,6731 s flores st san antonio tx 78221
15968,8373 culebra rd ste 205 san antonio tx 78251
15969,9207 huebner rd san antonio tx 78240
15970,14541 roadrunner way san antonio tx 78249
15971,7031 ray bon dr san antonio tx 78218
15972,538 fair ave san antonio tx 78223
15973,2620 s presa st san antonio tx 78210
15974,8407 bandera rd ste 129 san antonio tx 78250
15975,7710 somerset rd san antonio tx 78211
15976,4119 culebra rd san antonio tx 78228
15977,18154 blanco rd san antonio tx 78232
15978,2032 austin hwy san antonio tx 78218
15979,18030 san pedro ave san antonio tx 78232
15980,1621 somerset rd san antonio tx 78211
15981,"1321 n loop 1604 e, suite # 107 san antonio tx 78232"
15982,12400 nacogdoches rd san antonio tx 78217
15983,5407 bandera rd san antonio tx 78238
15984,1535 w hildebrand ave san antonio tx 78201
15985,23808 resort pkwy san antonio tx 78261
15986,2535 nw loop 410 san antonio tx 78230
15987,6407 blanco rd san antonio tx 78216
15988,3403 roland rd san antonio tx 78210
15989,18130 san pedro ave san antonio tx 78232
15990,244 w houston st san antonio tx 78205
15991,849 e commerce st ste 155 san antonio tx 78205
15992,1271 austin hwy san antonio tx 78209
15993,14516 brook hollow blvd san antonio tx 78232
15994,116 e houston st san antonio tx 78205
15995,10030 roosevelt ave san antonio tx 78214
15996,1130 n loop 1604 w ste 101 san antonio tx 78248
15997,1125 s mittman st san antonio tx 78210
15998,15245 w fm 471 san antonio tx 78253
15999,21 brees blvd san antonio tx 78209
16000,8814 perrin beitel rd san antonio tx 78217
16001,1504 castroville rd san antonio tx 78237
16002,842 nw loop 410 san antonio tx 78216
16003,643 frio city rd san antonio tx 78207
16004,3909 fredericksburg rd san antonio tx 78201
16005,1522 w southcross blvd san antonio tx 78211
16006,531 n new braunfels ave san antonio tx 78202
16007,7210 nw loop 410 san antonio tx 78245
16008,5123 rigsby ave san antonio tx 78222
16009,1926 sw military dr san antonio tx 78221
16010,816 camaron st san antonio tx 78212
16011,1017 n flores st san antonio tx 78212
16012,10919 culebra rd san antonio tx 78253
16013,1846 n loop 1604 w san antonio tx 78248
16014,218 n cherry st san antonio tx 78202
16015,3200 fredericksburg rd san antonio tx 78201
16016,926 s presa st san antonio tx 78210
16017,9503 bandera rd san antonio tx 78250
16018,8538 interstate 35 s san antonio tx 78224
16019,245 e commerce st san antonio tx 78205
16020,1444 division ave san antonio tx 78225
16021,2177 nw military hwy san antonio tx 78213
16022,502 brooklyn ave san antonio tx 78215
16023,14602 huebner rd san antonio tx 78230
16024,2535 sw military dr san antonio tx 78224
16025,5560 seguin rd san antonio tx 78219
16026,829 s general mcmullen dr san antonio tx 78237
16027,8003 marbach rd san antonio tx 78227
16028,10999 w interstate 10 ste g10 san antonio tx 78230
16029,1720 n new braunfels ave san antonio tx 78208
16030,9800 fredericksburg rd san antonio tx 78288
16031,4223 blanco rd san antonio tx 78212
16032,6450 n new braunfels ave san antonio tx 78209
16033,8448 fredericksburg rd san antonio tx 78229
16034,5802 royal clb san antonio tx 78239
16035,18360 blanco rd ste 122 san antonio tx 78258
16036,5123 n loop 1604 w san antonio tx 78249
16037,5714 evers rd san antonio tx 78238
16038,9511 poteet jourdanton fwy san antonio tx 78224
16039,11743 west ave san antonio tx 78216
16040,5447 w loop 1604 n san antonio tx 78253
16041,103 w grayson st san antonio tx 78212
16042,11470 perrin beitel rd san antonio tx 78217
16043,200 e grayson st san antonio tx 78215
16044,2119 n interstate 35 san antonio tx 78208
16045,20079 stone oak pkwy san antonio tx 78258
16046,8055 west ave # 125 san antonio tx 78213
16047,8802 fm 471 n san antonio tx 78253
16048,5510 interstate 10 e san antonio tx 78219
16049,356 leonidas dr san antonio tx 78220
16050,2619 mossrock san antonio tx 78230
16051,5527 babcock rd san antonio tx 78240
16052,5558 old pearsall rd san antonio tx 78242
16053,922 s ww white rd san antonio tx 78220
16054,9985 w interstate 10 san antonio tx 78230
16055,2218 broadway st san antonio tx 78215
16056,5437 blanco rd san antonio tx 78216
16057,20330 huebner rd san antonio tx 78258
16058,544 new laredo hwy san antonio tx 78211
