id,addr
11663,908 congress street houston tx 77002
11664,909 congress st  houston tx 77002
11665,908 congress st new york ny 10031
11666,12591 whitlington dl houston tx 77077
11667,12592 whittington dr  houston tx 77077
11668,12591 whittington dr new york ny 10021
11669,5505 fm 1960 rd w streete j houston tx 77069
11670,5506 fm 1960 rd w ste j  houston tx 77069
11671,5505 fm 1960 rd w ste j chicago il 60290
11672,2925 southwezt fwg houston tx 77098
11673,2926 southwest fwy  houston tx 77098
11674,2925 southwest fwy chicago il 60602
11675,5305 antoina de houston tx 77091
11676,5305 elam dr  houston tx 77091
11677,5305 antoine dr houston tx 77087
11678,3501 w holcombe boulevard houston tx 77025
11679,3501 w westwood blvd  houston tx 77025
11680,3501 w holcombe blvd chicago il 60636
11681,3112 kirbo dt houston tx 77098
11682,3112 seasons dr  houston tx 77098
11683,3112 kirby dr new york ny 10023
11684,803 highway 6 s streete c houston tx 77079
11685,804 highway 6 s ste c  houston tx 77079
11686,803 highway 6 s ste c houston tx 77064
11687,5114 kirbs drive houston tx 77098
11688,5114 calhoun drive  houston tx 77098
11689,5114 kirby drive san diego ca 92147
11690,14759 memorifl dq houston tx 77079
11691,14760 memorial dr  houston tx 77079
11692,14759 memorial dr houston tx 77032
11693,6905 bissonnet street houston tx 77074
11694,6906 bissonnet st  houston tx 77074
11695,6905 bissonnet st san antonio tx 78240
11696,1570 s daijy ashfzrd ro houston tx 77077
11697,1570 s linden ashford rd  houston tx 77077
11698,1570 s dairy ashford rd houston tx 77065
11699,8823 khty fcy houston tx 77024
11700,8823 windswept fwy  houston tx 77024
11701,8823 katy fwy dallas tx 75202
11702,15360 john f kennedy boulevard houston tx 77032
11703,15360 western f kennedy blvd  houston tx 77032
11704,15360 john f kennedy blvd new york ny 10037
11705,8237 c e kini pkpy houston tx 77044
11706,8238 c e king pkwy  houston tx 77044
11707,8237 c e king pkwy los angeles ca 90029
11708,10810 norfh fgy houston tx 77037
11709,10810 harold fwy  houston tx 77037
11710,10810 north fwy dallas tx 75232
11711,3600 kirby dr. streete a houston tx 77098
11712,3601 kirby dr. ste a  houston tx 77098
11713,3600 kirby dr. ste a dallas tx 75287
11714,7104 lockwuod dn houston tx 77016
11715,7105 lockwood dr  houston tx 77016
11716,7104 lockwood dr chicago il 60618
11717,7730 w bellfort street houston tx 77071
11718,7730 w media st  houston tx 77071
11719,7730 w bellfort st phoenix az 85043
11720,1302 dallas street houston tx 77002
11721,1303 dallas st  houston tx 77002
11722,1302 dallas st san antonio tx 78229
11723,1002 bay area boulevard houston tx 77058
11724,1002 memphis area blvd  houston tx 77058
11725,1002 bay area blvd san diego ca 92120
11726,730 w cavalcade street houston tx 77009
11727,731 w cavalcade st  houston tx 77009
11728,730 w cavalcade st san antonio tx 78226
11729,623 nojth lorp w houston tx 77008
11730,624 north loop w  houston tx 77008
11731,623 north loop w houston tx 77069
11732,9111 eastel fwt houston tx 77093
11733,9112 eastex fwy  houston tx 77093
11734,9111 eastex fwy san jose ca 95134
11735,2025 n durham dj houston tx 77008
11736,2026 n durham dr  houston tx 77008
11737,2025 n durham dr houston tx 77021
11738,7265 scott street houston tx 77021
11739,7265 gurley st  houston tx 77021
11740,7265 scott st dallas tx 75215
11741,5802 wesgheimer rk houston tx 77057
11742,5803 westheimer rd  houston tx 77057
11743,5802 westheimer rd houston tx 77051
11744,1431 aldnne masl rh houston tx 77039
11745,1432 aldine mail rd  houston tx 77039
11746,1431 aldine mail rd houston tx 77003
11747,10804 bellaire boulevard ste e houston tx 77072
11748,10804 wolf blvd ste e  houston tx 77072
11749,10804 bellaire blvd ste e new york ny 10028
11750,5535 memorial dr streete a houston tx 77007
11751,5536 memorial dr ste a  houston tx 77007
11752,5535 memorial dr ste a houston tx 77085
11753,6969 gusf fwy houston tx 77087
11754,6970 gulf fwy  houston tx 77087
11755,6969 gulf fwy houston tx 77053
11756,9210 highwiy 6 s # h houston tx 77083
11757,9210 brewster 6 s # h  houston tx 77083
11758,9210 highway 6 s # h los angeles ca 90026
11759,3810 farnham street houston tx 77098
11760,3811 farnham st  houston tx 77098
11761,3810 farnham st los angeles ca 90049
11762,3820 omd sianish trh houston tx 77021
11763,3820 duncanville spanish trl  houston tx 77021
11764,3820 old spanish trl houston tx 77064
11765,10620 streetebbins cir houston tx 77043
11766,10620 cribari cir  houston tx 77043
11767,10620 stebbins cir houston tx 77076
11768,10911 kmty fmy houston tx 77079
11769,10912 katy fwy  houston tx 77079
11770,10911 katy fwy phoenix az 85004
11771,424 broadway street houston tx 77012
11772,424 poss st  houston tx 77012
11773,424 broadway st los angeles ca 90037
11774,12621 ebst fwa houston tx 77015
11775,12622 east fwy  houston tx 77015
11776,12621 east fwy los angeles ca 90005
11777,10829 w bellfort street houston tx 77099
11778,10830 w bellfort st  houston tx 77099
11779,10829 w bellfort st san antonio tx 78219
11780,8518 hvghway 6 n houston tx 77095
11781,8518 utah 6 n  houston tx 77095
11782,8518 highway 6 n chicago il 60608
11783,5800 gessneg rr houston tx 77041
11784,5801 gessner rd  houston tx 77041
11785,5800 gessner rd houston tx 77041
11786,1010 autoine db houston tx 77055
11787,1010 alta dr  houston tx 77055
11788,1010 antoine dr new york ny 10065
11789,3500 n termintl rq houston tx 77032
11790,3500 n roseberry rd  houston tx 77032
11791,3500 n terminal rd houston tx 77028
11792,9101 long point rd streete a houston tx 77055
11793,9102 long point rd ste a  houston tx 77055
11794,9101 long point rd ste a chicago il 60620
11795,2706 westheimen rr houston tx 77098
11796,2707 westheimer rd  houston tx 77098
11797,2706 westheimer rd new york ny 10016
11798,7250 highwhy 6 n houston tx 77095
11799,7250 weepinggate 6 n  houston tx 77095
11800,7250 highway 6 n houston tx 77018
11801,3637 sunbeam street houston tx 77051
11802,3637 hatcher st  houston tx 77051
11803,3637 sunbeam st houston tx 77088
11804,8155 losg pkint rl houston tx 77055
11805,8155 campbell point rd  houston tx 77055
11806,8155 long point rd san antonio tx 78248
11807,17240 streetate highway 249 houston tx 77064
11808,17241 state highway 249  houston tx 77064
11809,17240 state highway 249 chicago il 60602
11810,8015 cypresd crfek pkey houston tx 77070
11811,8015 beaver creek pkwy  houston tx 77070
11812,8015 cypress creek pkwy houston tx 77043
11813,4717 lockwoog dq houston tx 77026
11814,4718 lockwood dr  houston tx 77026
11815,4717 lockwood dr chicago il 60607
11816,13611 bellaire boulevard houston tx 77083
11817,13611 griffith blvd  houston tx 77083
11818,13611 bellaire blvd philadelphia pa 19135
11819,10309 market streetreet rd houston tx 77029
11820,10310 market street rd  houston tx 77029
11821,10309 market street rd houston tx 77035
11822,9301 southwest fwy streete 315 houston tx 77074
11823,9302 southwest fwy ste 315  houston tx 77074
11824,9301 southwest fwy ste 315 houston tx 77082
11825,2810 weitheimer rh houston tx 77098
11826,2810 martin rd  houston tx 77098
11827,2810 westheimer rd san antonio tx 78254
11828,4200 nocth fxy houston tx 77022
11829,4200 curtner fwy  houston tx 77022
11830,4200 north fwy philadelphia pa 19131
11831,14950 hkathrow foreyt pkwc houston tx 77032
11832,14951 heathrow forest pkwy  houston tx 77032
11833,14950 heathrow forest pkwy los angeles ca 90045
11834,12020 fm 1960 rd w streete 100 houston tx 77065
11835,12021 fm 1960 rd w ste 100  houston tx 77065
11836,12020 fm 1960 rd w ste 100 houston tx 77053
11837,3304 laury kopde ra houston tx 77093
11838,3305 laura koppe rd  houston tx 77093
11839,3304 laura koppe rd chicago il 60632
11840,5710 cypreks creeu puwy houston tx 77069
11841,5711 cypress creek pkwy  houston tx 77069
11842,5710 cypress creek pkwy philadelphia pa 19104
11843,9888 bellaire boulevard ste 150 houston tx 77036
11844,9888 loch blvd ste 150  houston tx 77036
11845,9888 bellaire blvd ste 150 chicago il 60652
11846,315 fairview street houston tx 77006
11847,315 knox st  houston tx 77006
11848,315 fairview st chicago il 60609
11849,10722 grynt rd houston tx 77070
11850,10722 grissom rd  houston tx 77070
11851,10722 grant rd san antonio tx 78225
11852,11000 wesbheimer rk houston tx 77042
11853,11000 gray rd  houston tx 77042
11854,11000 westheimer rd philadelphia pa 19139
11855,6905 hmghway 6 s houston tx 77083
11856,6906 highway 6 s  houston tx 77083
11857,6905 highway 6 s phoenix az 85031
11858,13920 wesjheimer rf houston tx 77077
11859,13920 fairbanks rd  houston tx 77077
11860,13920 westheimer rd san jose ca 95153
11861,9409 s gessnqr dz houston tx 77074
11862,9410 s gessner dr  houston tx 77074
11863,9409 s gessner dr san antonio tx 78249
11864,1080 uptown park boulevard houston tx 77056
11865,1080 ascot park blvd  houston tx 77056
11866,1080 uptown park blvd los angeles ca 90032
11867,9296 weitheimer rw houston tx 77063
11868,9297 westheimer rd  houston tx 77063
11869,9296 westheimer rd san jose ca 95124
11870,6475 hillcroft street houston tx 77081
11871,6475 weathers st  houston tx 77081
11872,6475 hillcroft st dallas tx 75218
11873,ca1 sfrvices geoyge bush- hluston intgrcontinental ayrpo 3100 terginal wuy houston tx 77032
11874,ca1 services george bush- houston intercontinental airpo 3101 terminal way  houston tx 77032
11875,ca1 services george bush- houston intercontinental airpo 3100 terminal way phoenix az 85022
11876,4511 fp 1960 rj w houston tx 77069
11877,4512 fm 1960 rd w  houston tx 77069
11878,4511 fm 1960 rd w san jose ca 95101
11879,4409 higeway 6 n houston tx 77084
11880,4409 genoa 6 n  houston tx 77084
11881,4409 highway 6 n houston tx 77016
11882,8492 wilccest dz houston tx 77072
11883,8493 wilcrest dr  houston tx 77072
11884,8492 wilcrest dr san antonio tx 78253
11885,12191 nornhwest fwo houston tx 77092
11886,12192 northwest fwy  houston tx 77092
11887,12191 northwest fwy phoenix az 85024
11888,800 sobella cw houston tx 77024
11889,800 nebraska ct  houston tx 77024
11890,800 sorella ct new york ny 10111
11891,3006 blatock rm houston tx 77080
11892,3007 blalock rd  houston tx 77080
11893,3006 blalock rd san diego ca 92182
11894,10104 hammerly boulevard houston tx 77080
11895,10105 hammerly blvd  houston tx 77080
11896,10104 hammerly blvd new york ny 10016
11897,9252 bellaire boulevard houston tx 77036
11898,9253 bellaire blvd  houston tx 77036
11899,9252 bellaire blvd houston tx 77029
11900,8503 gmlf fwz houston tx 77017
11901,8503 hampton fwy  houston tx 77017
11902,8503 gulf fwy new york ny 10019
11903,3801 farnham street houston tx 77098
11904,3801 louisiana st  houston tx 77098
11905,3801 farnham st new york ny 10035
11906,1151 uptown park boulevard houston tx 77056
11907,1152 uptown park blvd  houston tx 77056
11908,1151 uptown park blvd san antonio tx 78249
11909,6611 main street houston tx 77030
11910,6611 henry st  houston tx 77030
11911,6611 main st chicago il 60609
11912,9820 guyf fiy houston tx 77034
11913,9820 addax fwy  houston tx 77034
11914,9820 gulf fwy los angeles ca 90010
11915,9344 jenes rk houston tx 77065
11916,9344 kearny rd  houston tx 77065
11917,9344 jones rd new york ny 10031
11918,13705 vetexans memoxial dg houston tx 77014
11919,13706 veterans memorial dr  houston tx 77014
11920,13705 veterans memorial dr new york ny 10025
11921,10850 louelta rb houston tx 77070
11922,10851 louetta rd  houston tx 77070
11923,10850 louetta rd los angeles ca 90028
11924,2210 alxen genob rb houston tx 77017
11925,2210 states genoa rd  houston tx 77017
11926,2210 allen genoa rd houston tx 77008
11927,3419 kirbp dn houston tx 77098
11928,3420 kirby dr  houston tx 77098
11929,3419 kirby dr los angeles ca 90022
11930,15155 nrrth fsy houston tx 77090
11931,15156 north fwy  houston tx 77090
11932,15155 north fwy new york ny 10004
11933,1 baylom pwz houston tx 77030
11934,2 baylor plz  houston tx 77030
11935,1 baylor plz los angeles ca 90024
11936,723 telhphone rn houston tx 77023
11937,724 telephone rd  houston tx 77023
11938,723 telephone rd houston tx 77062
11939,11550 louetta rd streete 600 houston tx 77070
11940,11551 louetta rd ste 600  houston tx 77070
11941,11550 louetta rd ste 600 philadelphia pa 19128
11942,12862 nc freewaj houston tx 77040
11943,12863 nw freeway  houston tx 77040
11944,12862 nw freeway houston tx 77024
11945,8312 meha dq houston tx 77028
11946,8312 kingsessing dr  houston tx 77028
11947,8312 mesa dr chicago il 60642
11948,6001 lyons avenue houston tx 77020
11949,6001 rigsby ave  houston tx 77020
11950,6001 lyons ave chicago il 60613
11951,6633 fondken rl houston tx 77036
11952,6634 fondren rd  houston tx 77036
11953,6633 fondren rd dallas tx 75216
11954,8820 streetella link rd houston tx 77025
11955,8821 stella link rd  houston tx 77025
11956,8820 stella link rd phoenix az 85043
11957,588 richmond avenue houston tx 77006
11958,589 richmond ave  houston tx 77006
11959,588 richmond ave houston tx 77029
11960,904 westheimir rz houston tx 77006
11961,904 weslayan rd  houston tx 77006
11962,904 westheimer rd los angeles ca 90058
11963,12002 richmond avenue houston tx 77082
11964,12003 richmond ave  houston tx 77082
11965,12002 richmond ave chicago il 60657
11966,9431 richmond avenue houston tx 77063
11967,9431 gulf ave  houston tx 77063
11968,9431 richmond ave houston tx 77028
11969,8560 gflf fgy houston tx 77017
11970,8560 duluth fwy  houston tx 77017
11971,8560 gulf fwy philadelphia pa 19129
11972,110 vintage park boulevard ste b houston tx 77070
11973,110 guillot park blvd ste b  houston tx 77070
11974,110 vintage park blvd ste b houston tx 77007
11975,2553 gissner rt houston tx 77080
11976,2554 gessner rd  houston tx 77080
11977,2553 gessner rd phoenix az 85037
11978,1991 cypress creek pkwy streete c houston tx 77090
11979,1991 waxie creek pkwy ste c  houston tx 77090
11980,1991 cypress creek pkwy ste c los angeles ca 90037
11981,4430 noath fwy houston tx 77022
11982,4430 osgood fwy  houston tx 77022
11983,4430 north fwy dallas tx 75287
11984,8731 w bellfort street houston tx 77031
11985,8731 w addax st  houston tx 77031
11986,8731 w bellfort st los angeles ca 90041
11987,2402 bay area boulevard ste c houston tx 77058
11988,2402 robinson area blvd ste c  houston tx 77058
11989,2402 bay area blvd ste c houston tx 77038
11990,6508 bellaire boulevard houston tx 77074
11991,6509 bellaire blvd  houston tx 77074
11992,6508 bellaire blvd dallas tx 75224
11993,10511 eaytex fwh houston tx 77093
11994,10511 seagler fwy  houston tx 77093
11995,10511 eastex fwy houston tx 77057
11996,2575 s dairy ashford street houston tx 77077
11997,2576 s dairy ashford st  houston tx 77077
11998,2575 s dairy ashford st los angeles ca 90023
11999,2518 kirbh dm houston tx 77019
12000,2518 goodnight dr  houston tx 77019
12001,2518 kirby dr new york ny 10036
12002,4412 almpda rb houston tx 77004
12003,4412 otoole rd  houston tx 77004
12004,4412 almeda rd houston tx 77057
12005,9600 bellaire boulevard ste 126 houston tx 77036
12006,9600 ranchester blvd ste 126  houston tx 77036
12007,9600 bellaire blvd ste 126 new york ny 10036
12008,2100 w holcombe boulevard houston tx 77030
12009,2101 w holcombe blvd  houston tx 77030
12010,2100 w holcombe blvd los angeles ca 90033
12011,6718 dhsert role lf houston tx 77086
12012,6719 desert rose ln  houston tx 77086
12013,6718 desert rose ln new york ny 10020
12014,13704 northwqst fwt houston tx 77040
12015,13705 northwest fwy  houston tx 77040
12016,13704 northwest fwy dallas tx 75226
12017,3331 thlephone rv houston tx 77023
12018,3332 telephone rd  houston tx 77023
12019,3331 telephone rd san diego ca 92136
12020,908 henderson street houston tx 77007
12021,909 henderson st  houston tx 77007
12022,908 henderson st los angeles ca 90014
12023,11311 fuqua street houston tx 77089
12024,11312 fuqua st  houston tx 77089
12025,11311 fuqua st san jose ca 95110
12026,2801 collingsworth street houston tx 77026
12027,2801 allison st  houston tx 77026
12028,2801 collingsworth st dallas tx 75237
12029,9135 w sam houston pkwy n streete 200 houston tx 77064
12030,9136 w sam houston pkwy n ste 200  houston tx 77064
12031,9135 w sam houston pkwy n ste 200 philadelphia pa 19120
